# Wordlist

# DATA
ID	DOCULECT	CONCEPT_NAME	CONCEPT	TOKENS	FORM	COGID	ALIGNMENT
4169	Cavinena	*hermano mayor	OLDER BROTHER	o h i	e-ʔohi-ki	459	o h i
4166	ProtoTakana	*hermano mayor	OLDER BROTHER	u s i	usi	459	u s i
4167	Tacana	*hermano mayor	OLDER BROTHER	u s i	usi	459	u s i
#
3191	Araona	*uno	ONE	p e a	peada	359	p e - a
3199	Cavinena	*uno	ONE	p e j a	peeyaho	359	p e j a
3208	Chama	*uno	ONE	p e a	péa	359	p e - a
3202	EseEjja	*uno	ONE	p e a	pea	359	p e - a
3189	Maropa	*uno	ONE	p e	pembive	359	p e - -
3183	ProtoTakana	*uno	ONE	p e i a	peia-	359	p e i a
3190	Sapibokona	*uno	ONE	p e	pebi	359	p e - -
3184	Tacana	*uno	ONE	p i a	pia-da	359	p - i a
#
1929	EseEjja	*abrir	OPEN	ʃ e a	šea-	226	ʃ e a
1930	Huarayo	*abrir	OPEN	ʃ e a	šea-	226	ʃ e a
1927	ProtoTakana	*abrir	OPEN	ʃ e a	jea-	226	ʃ e a
1928	Tacana	*abrir	OPEN	ɽ i a	řia-	226	ɽ i a
#
2325	Cavinena	*nutria	OTTER	kʷ e ts a r a	kwecara	266	kʷ e ts a r a
2322	ProtoTakana	*nutria	OTTER	kʷ e ʈʂ a r a	kwec̣ara	266	kʷ e ʈʂ a r a
2324	Reyesano	*nutria	OTTER	kʷ e ts a	kweca	266	kʷ e ts a - -
2323	Tacana	*nutria	OTTER	k e ʈʂ a	keca	266	k e ʈʂ a - -
#
2711	EseEjja	*dueño	OWNER	m e s e	e-yowa-mese	304	m e s e
#
916	Cavinena	*par	PAIR	b u ts e	buce-pikinipupu	124	b u ts e
918	EseEjja	*par	PAIR	b o s i	e-bosI	124	b o s i
905	ProtoTakana	*par	PAIR	b u ʈʂ e	buc̣e	124	b u ʈʂ e
906	Tacana	*par	PAIR	b u ʈʂ e	e-buce-su	124	b u ʈʂ e
#
1247	Cavinena	*palmera	PALM TREE	tʃ i r i p a	čiripa	154	tʃ i r i p a
1248	Huarayo	*palmera	PALM TREE	s i p i	sipi	154	s i - - p i
1245	ProtoTakana	*palmera	PALM TREE	ʈʂ i r i p a	c̣iripa	154	ʈʂ i r i p a
1246	Tacana	*palmera	PALM TREE	ʈʂ i p a	cipa	154	ʈʂ i - - p a
#
2143	Cavinena	*loro	PARROT	k o r a kʷ a	korakwa	251	k o r a kʷ a
2140	ProtoTakana	*loro	PARROT	k u ɽ a kʷ a	kuřakwa	251	k u ɽ a kʷ a
2141	Tacana	*loro	PARROT	h u r a kʷ a	hurakwa	251	h u r a kʷ a
4091	Cavinena	*loro (chico)	PARROT	t i	tʲoʔi	441	t - i
4089	ProtoTakana	*loro (chico)	PARROT	t u i	tui	441	t u i
4090	Tacana	*loro (chico)	PARROT	t u i	tui	441	t u i
#
964	Cavinena	*perdiz	PARTRIDGE	b u n i	buni	127	b u n i
961	Maropa	*perdiz	PARTRIDGE	b u n i	búni	127	b u n i
958	ProtoTakana	*perdiz	PARTRIDGE	b u n i	buni	127	b u n i
962	Sapibokona	*perdiz	PARTRIDGE	b u n i	buni	127	b u n i
959	Tacana	*perdiz	PARTRIDGE	b u n i	buni	127	b u n i
#
1449	Araona	*camino	PATH	d i s i	e-disi	179	d i s i
1451	Cavinena	*camino	PATH	d i h i	e-dihi	179	d i h i
1456	EseEjja	*camino	PATH	d i i	dii-	179	d i - i
1446	ProtoTakana	*camino	PATH	d i ʃ i	diji	179	d i ʃ i
1448	Reyesano	*camino	PATH	ⁿz i ʃ i	e-ndziši	179	ⁿz i ʃ i
1450	Sapibokona	*camino	PATH	r i s i	e-rîsi	179	r i s i
1447	Tacana	*camino	PATH	d i ɽ i	e-diři	179	d i ɽ i
#
1979	Cavinena	*maní	PEANUT	k a n i s e	kanise	236	k a n i s e
1976	ProtoTakana	*maní	PEANUT	k a n i z e	kanize	236	k a n i z e
1977	Tacana	*maní	PEANUT	h a n i ð e	hanidhe	236	h a n i ð e
#
3305	EseEjja	*pelar	PEEL	p o	kwea-po-hi-	373	p o
#
2386	Cavinena	*pene	PENIS	kʷ i	kwi-su	277	kʷ i
2388	EseEjja	*pene	PENIS	kʷ i	kwi-kwi-	277	kʷ i
2382	ProtoTakana	*pene	PENIS	kʷ i	kwi-	277	kʷ i
2383	Tacana	*pene	PENIS	k i	ki	277	k i
#
4425	Cavinena	*sudor,sudar	PERSPIRE OR SWEAT	β e r o r o	weroro-	480	β e r o r o
4422	ProtoTakana	*sudor,sudar	PERSPIRE OR SWEAT	w e r u r u	weruru	480	w e r u r u
4423	Tacana	*sudor,sudar	PERSPIRE OR SWEAT	β e u	weu	480	β e - u - -
#
29	Cavinena	*persuadir	PERSUADE	a m e r e	amere	35	a m e r e
27	ProtoTakana	*persuadir	PERSUADE	a m e r e	amere	35	a m e r e
28	Tacana	*persuadir	PERSUADE	a m e	ame	35	a m e - -
#
2725	Cavinena	*recoger	PICK UP	m e p e	mepe-	309	m e p e
2726	EseEjja	*recoger	PICK UP	m e p e	mepe-	309	m e p e
2724	ProtoTakana	*recoger	PICK UP	m e p e	mepe	309	m e p e
#
169	Cavinena	*pampa	PLAIN	a tʃ i	y-ači	30	a tʃ i
167	Maropa	*pampa	PLAIN	a x i	eáxi	30	a x i
165	ProtoTakana	*pampa	PLAIN	a ʈʂ i	ac̣i	30	a ʈʂ i
168	Reyesano	*pampa	PLAIN	a ts i	y-aci	30	a ts i
166	Tacana	*pampa	PLAIN	a ʈʂ i	y-aci	30	a ʈʂ i
#
4682	Araona	*plato	PLATE	s e p e	sepe	395	s e p e
4683	Huarayo	*plato	PLATE	t e p e	tepe	395	t e p e
4680	ProtoTakana	*plato	PLATE	s e p e	sepe	395	s e p e
4681	Tacana	*plato	PLATE	ð e p e	dhepe	395	ð e p e
#
1662	Arasa	*puerco espín	PORCUPINE	e ʃ e	ešeuviseuvi	197	e ʃ e
1655	Cavinena	*puerco espín	PORCUPINE	i s a	isasa	197	i s a
1656	EseEjja	*puerco espín	PORCUPINE	i ʃ a	xiša	197	i ʃ a
1661	Huarayo	*puerco espín	PORCUPINE	i ʃ a	hiša	197	i ʃ a
1649	ProtoTakana	*puerco espín	PORCUPINE	i ʃ a	ija	197	i ʃ a
1650	Tacana	*puerco espín	PORCUPINE	i ɽ a	iřa	197	i ɽ a
#
3488	EseEjja	*tirar,jalar	PULL	j i j e	xeki-yiye-	522	j i j e
3484	ProtoTakana	*tirar,jalar	PULL	ɽ i ɽ e	řiře	522	ɽ i ɽ e
3485	Tacana	*tirar,jalar	PULL	r i r e	rire-	522	r i r e
#
2473	EseEjja	*castigar	PUNISH	m a s e	kea-mase	281	m a s e
#
875	Cavinena	*meter	PUT	b i o	bio-	115	b i o
873	ProtoTakana	*meter	PUT	b i u	biu-	115	b i u
874	Tacana	*meter	PUT	b i u	biu-	115	b i u
1862	Cavinena	*dejar,poner	PUT	i j a	iya-	213	i j a
1855	ProtoTakana	*dejar,poner	PUT	i j a	iya-	213	i j a
1856	Tacana	*dejar,poner	PUT	i tʃ a	iča-	213	i tʃ a
4337	Cavinena	*poner	PUT	w a n a	wana-	469	w a n a
4338	EseEjja	*poner	PUT	w a n a	wwana-	469	w a n a
4343	Huarayo	*poner	PUT	w a n a	wana-	469	w a n a
4334	ProtoTakana	*poner	PUT	w a n a	wana	469	w a n a
4335	Tacana	*poner	PUT	w a n a	wana-	469	w a n a
#
4333	Cavinena	*conejo	RABBIT	w a k u r o	wakuro	468	w a k u r o
4331	ProtoTakana	*conejo	RABBIT	w a k u r u	wakuru	468	w a k u r u
4332	Tacana	*conejo	RABBIT	w a h u	wahu	468	w a h u - -
#
825	Cavinena	*balsa	RAFT	b i h i	bihi	107	b i h i
826	EseEjja	*balsa	RAFT	b i ʃ e	bišé	107	b i ʃ e
823	ProtoTakana	*balsa	RAFT	b i ʃ i	biji	107	b i ʃ i
824	Tacana	*balsa	RAFT	b i ɽ i	biři	107	b i ɽ i
#
2846	Cavinena	*lluvia,aguacero	RAIN (PRECIPITATION)	n e i	nei	326	n e i
2844	Maropa	*lluvia,aguacero	RAIN (PRECIPITATION)	n a i	nai	326	n a i
2840	ProtoTakana	*lluvia,aguacero	RAIN (PRECIPITATION)	n a i	nai	326	n a i
2843	Reyesano	*lluvia,aguacero	RAIN (PRECIPITATION)	n a i	nai	326	n a i
2845	Sapibokona	*lluvia,aguacero	RAIN (PRECIPITATION)	n a i	nai	326	n a i
2841	Tacana	*lluvia,aguacero	RAIN (PRECIPITATION)	n a i	nai	326	n a i
#
2353	Cavinena	*barranco	RAVINE	kʷ e	e-kwe-wewe	268	kʷ e -
2354	Huarayo	*barranco	RAVINE	kʷ e	e-kwe-wewe	268	kʷ e -
2351	ProtoTakana	*barranco	RAVINE	kʷ e i	kwei-weiwei	268	kʷ e i
2352	Tacana	*barranco	RAVINE	k e	e-ke-wiwi	268	k e -
#
991	Cavinena	*chuchio,charo,caña brava	REED	b u e	bue	120	b u e
992	EseEjja	*chuchio,charo,caña brava	REED	b e	bekiobo	120	b - e
993	Huarayo	*chuchio,charo,caña brava	REED	b e	bekiobo	120	b - e
988	ProtoTakana	*chuchio,charo,caña brava	REED	b u e	bue	120	b u e
990	Reyesano	*chuchio,charo,caña brava	REED	b o	bobhe	120	b o -
989	Tacana	*chuchio,charo,caña brava	REED	b u e	bue	120	b u e
3814	EseEjja	*caña	REED	k a	e-ka	404	k a
3810	ProtoTakana	*caña	REED	t a	ta	404	t a
3811	Tacana	*caña	REED	t a	ta	404	t a
#
1464	Araona	*pariente	RELATIVES	d o	-edoï-	181	d o
1467	Cavinena	*pariente	RELATIVES	d u	e-dure	181	d u
1475	Chama	*pariente	RELATIVES	d o	ekwia-dói	181	d o
1472	EseEjja	*pariente	RELATIVES	d o	e-doe	181	d o
1473	Huarayo	*pariente	RELATIVES	d o	doe	181	d o
1465	Mabenaro	*pariente	RELATIVES	d o	dodo	181	d o
1462	Maropa	*pariente	RELATIVES	ɽ u	drúxa	181	ɽ u
1457	ProtoTakana	*pariente	RELATIVES	d u	du-	181	d u
1458	Tacana	*pariente	RELATIVES	d u	e-du-e	181	d u
#
2483	Cavinena	*resina	RESIN	m a d i	e-madi	284	m a d i
2488	EseEjja	*resina	RESIN	m a i	šibe-mai	284	m a - i
2489	Huarayo	*resina	RESIN	m a ʔ i	akwi-maʔí	284	m a ʔ i
2481	ProtoTakana	*resina	RESIN	m a d i	madi	284	m a d i
2482	Tacana	*resina	RESIN	m a d i	e-madi	284	m a d i
#
2012	Cavinena	*descansar	REST	k a n a	kana-hara-	234	k a n a
2008	ProtoTakana	*descansar	REST	k a n a	kana	234	k a n a
2009	Tacana	*descansar	REST	h a n a	hana-wa-	234	h a n a
#
3786	Cavinena	*anillo	RING	t a r a	me-tara	416	t a r a
3782	ProtoTakana	*anillo	RING	t a ɽ a	tařa	416	t a ɽ a
3785	Reyesano	*anillo	RING	t a r a	me-tara	416	t a r a
3783	Tacana	*anillo	RING	t a r a	me-tara	416	t a r a
#
2363	Cavinena	*río	RIVER	kʷ e r i	kweri	272	kʷ e r i
2364	EseEjja	*río	RIVER	kʷ e i	kwei	272	kʷ e - i
2362	ProtoTakana	*río	RIVER	kʷ e r i	kweri	272	kʷ e r i
#
2229	Cavinena	*asar	ROAST (SOMETHING)	kʷ a β i	kwawi-	262	kʷ a β i
2224	ProtoTakana	*asar	ROAST (SOMETHING)	kʷ a w i	kwawi	262	kʷ a w i
2225	Tacana	*asar	ROAST (SOMETHING)	kʷ a β i	kwawi-	262	kʷ a β i
#
1999	Cavinena	*techo	ROOF	k a m a	e-kama-wa	233	k a m a
2000	EseEjja	*techo	ROOF	h a m a	e-hama-ko	233	h a m a
1998	ProtoTakana	*techo	ROOF	k a m a	kama-	233	k a m a
#
3996	Cavinena	*raíz	ROOT	t i r i	e-tiri	436	t i r i
3994	ProtoTakana	*raíz	ROOT	t i r i	tiri	436	t i r i
3995	Tacana	*raíz	ROOT	t i	e-ti	436	t i - -
#
1846	Cavinena	*pudrirse	ROT	i β i	iwi-da	212	i β i
1847	EseEjja	*pudrirse	ROT	i w i	iwi-	212	i w i
1850	Huarayo	*pudrirse	ROT	i b i	kia-íbui	212	i b i
1844	ProtoTakana	*pudrirse	ROT	i w i	iwi-	212	i w i
1845	Tacana	*pudrirse	ROT	i β i	iwi-da	212	i β i
3503	Cavinena	*podrir	ROT	r i r i	e-riri	523	r i r i
3501	ProtoTakana	*podrir	ROT	ɽ i ɽ i	řiři	523	ɽ i ɽ i
3502	Tacana	*podrir	ROT	r i r i	e-riri	523	r i r i
#
652	Cavinena	*sal	SALT	b a n o	bano	82	b a n o
651	Maropa	*sal	SALT	b a n u	banu	82	b a n u
647	ProtoTakana	*sal	SALT	b a n u	banu	82	b a n u
650	Reyesano	*sal	SALT	m.b a n o	mbano	82	m.b a n o
648	Tacana	*sal	SALT	b a n u	banu-pace-da	82	b a n u
#
4801	Cavinena	*cicatriz	SCAR	h i p i	hipi	989	h i p i
4799	ProtoTakana	*cicatriz	SCAR	ʃ i p i	jipi	989	ʃ i p i
4800	Tacana	*cicatriz	SCAR	ɽ i p i	řipi	989	ɽ i p i
#
319	Cavinena	*alacrán	SCORPION	a h i	ahi-pa	47	a h i
320	EseEjja	*alacrán	SCORPION	a h i	ahi	47	a h i
317	ProtoTakana	*alacrán	SCORPION	a s i	asi	47	a s i
318	Tacana	*alacrán	SCORPION	a s i	asi	47	a s i
#
1408	EseEjja	*raspar	SCRAPE	d e d e	deʔde-	176	d e d e
1406	ProtoTakana	*raspar	SCRAPE	d e d e	de-de-	176	d e d e
1407	Tacana	*raspar	SCRAPE	d e d e	de-de-	176	d e d e
1920	Cavinena	*raspar	SCRAPE	h e	he-reišoke	225	h e
1923	EseEjja	*raspar	SCRAPE	ʃ e	še-wi	225	ʃ e
1926	Huarayo	*raspar	SCRAPE	ʃ e	še-wi-	225	ʃ e
1917	ProtoTakana	*raspar	SCRAPE	ʃ e	je-	225	ʃ e
1918	Tacana	*raspar	SCRAPE	ɽ e	ře-u-	225	ɽ e
#
391	Cavinena	*mirar,ver	SEE	b a	ba-	63	b a
395	EseEjja	*mirar,ver	SEE	b a	ba-	63	b a
396	Huarayo	*mirar,ver	SEE	b a	ba-	63	b a
390	Maropa	*mirar,ver	SEE	m.b a	xa-mba-ti	63	m.b a
383	ProtoTakana	*mirar,ver	SEE	b a	ba-	63	b a
384	Tacana	*mirar,ver	SEE	b a	ba-	63	b a
#
1800	Cavinena	*agarrar	SEIZE	i n a	ina-	208	i n a
1804	EseEjja	*agarrar	SEIZE	i ɲ a	iña-	208	i ɲ a
1795	ProtoTakana	*agarrar	SEIZE	i n a	ina-	208	i n a
1796	Tacana	*agarrar	SEIZE	i n a	ina-	208	i n a
#
1830	Cavinena	*vender	SELL	i r u	iru-	217	i r u
1825	ProtoTakana	*vender	SELL	i ɽ u	iřu-	217	i ɽ u
1826	Tacana	*vender	SELL	i r u	iru-	217	i r u
#
887	Cavinena	*vergüenza	SHAME	b i s o	biso-	117	b i s o
889	EseEjja	*vergüenza	SHAME	b i tʃ o	bea-bičo	117	b i tʃ o
890	Huarayo	*vergüenza	SHAME	b i tʃ o	bičo-ani	117	b i tʃ o
882	ProtoTakana	*vergüenza	SHAME	b i z u	bizu	117	b i z u
883	Tacana	*vergüenza	SHAME	b i ð u	bidhu	117	b i ð u
#
2307	Cavinena	*afilado	SHARP	kʷ e r o	kwero-da	273	kʷ e r o
2305	ProtoTakana	*afilado	SHARP	kʷ e r u	kweru	273	kʷ e r u
2306	Tacana	*afilado	SHARP	k e u	keu-da	273	k e - u
#
4787	Cavinena	*concha	SHELL	h e m o	hemo	986	h e m o
4786	EseEjja	*concha	SHELL	ʃ e m o	šemo	986	ʃ e m o
4784	ProtoTakana	*concha	SHELL	ʃ e m u	jemu	986	ʃ e m u
4785	Tacana	*concha	SHELL	ɽ e m u	řemu	986	ɽ e m u
#
4676	EseEjja	*defecar	SHIT (DEFECATE)	s e	see-	502	s e
4678	Huarayo	*defecar	SHIT (DEFECATE)	s e	sekwe	502	s e
4673	ProtoTakana	*defecar	SHIT (DEFECATE)	z e	ze	502	z e
4674	Tacana	*defecar	SHIT (DEFECATE)	ð e	dhe-ne	502	ð e
#
310	Cavinena	*hombro	SHOULDER	a r a	y-ara-kaka	54	a r a
307	ProtoTakana	*hombro	SHOULDER	a ɽ a	ařa-	54	a ɽ a
309	Reyesano	*hombro	SHOULDER	a r a	y-ara	54	a r a
308	Tacana	*hombro	SHOULDER	a r a	y-ara-pa	54	a r a
466	EseEjja	*hombro	SHOULDER	b a	e-baʔaxa	64	b a -
465	Mabenaro	*hombro	SHOULDER	b a	ibatha	64	b a -
#
1121	Cavinena	*gritar	SHOUT	tʃ a	ča-ča	142	tʃ - a
1132	EseEjja	*gritar	SHOUT	s e a	sea-sea-	142	s e a
1117	ProtoTakana	*gritar	SHOUT	ʈʂ e a	c̣ea-	142	ʈʂ e a
1118	Tacana	*gritar	SHOUT	ʈʂ i a	cia-cia	142	ʈʂ i a
2068	Cavinena	*gritar	SHOUT	k e k e	keke-	241	k e k e
2067	Maropa	*gritar	SHOUT	x e x a	xexaxe	241	x e x a
2065	ProtoTakana	*gritar	SHOUT	k e k e	keke	241	k e k e
2066	Tacana	*gritar	SHOUT	h e h e	hehe-	241	h e h e
#
399	Cavinena	*mostrar	SHOW	b a m e r e	bamere-	78	b a m e r e
401	EseEjja	*mostrar	SHOW	b a m e e	bamee-	78	b a m e - e
397	ProtoTakana	*mostrar	SHOW	b a m e r e	bamere	78	b a m e r e
398	Tacana	*mostrar	SHOW	b a m e	bame-	78	b a m e - -
#
3849	Cavinena	*cerrar	SHUT	t e r i	teri-	424	t e r i
3845	ProtoTakana	*cerrar	SHUT	t e ɽ i	teři	424	t e ɽ i
3846	Tacana	*cerrar	SHUT	t e r i	teri-	424	t e r i
#
3752	Cavinena	*silencio	SILENCE	t a k i	taki-ki	409	t a k i
3753	EseEjja	*silencio	SILENCE	k a h i	kea-kahi	409	k a h i
3750	ProtoTakana	*silencio	SILENCE	t a k i	taki	409	t a k i
3751	Tacana	*silencio	SILENCE	t a h i	tahi-da	409	t a h i
#
404	Cavinena	*parecido	SIMILAR	b a t a	bata-ki	86	b a t a
402	ProtoTakana	*parecido	SIMILAR	b a t a	bata	86	b a t a
403	Tacana	*parecido	SIMILAR	b a t a	bata-me	86	b a t a
#
871	Cavinena	*piel	SKIN	b i t i	e-biti	114	b i t i
870	Maropa	*piel	SKIN	m.b i t i	embiti	114	m.b i t i
867	ProtoTakana	*piel	SKIN	b i t i	biti	114	b i t i
869	Reyesano	*piel	SKIN	m.b i t i	e-mbiti	114	m.b i t i
868	Tacana	*piel	SKIN	b i t i	e-biti	114	b i t i
#
494	Cavinena	*cielo	SKY	b a	e-bakwa-bapo-hi	76	b a
493	Guariza	*cielo	SKY	β a	evacuepacha	76	β a
489	Maropa	*cielo	SKY	m.b a	e-mbacue-pacha	76	m.b a
483	ProtoTakana	*cielo	SKY	b a	ba-	76	b a
491	Sapibokona	*cielo	SKY	β a	evacuezù	76	β a
484	Tacana	*cielo	SKY	b a	e-bakwa-pača	76	b a
503	Cavinena	*cielo	SKY	b a r e	bare-pa	83	b a r e
495	ProtoTakana	*cielo	SKY	b a r e	bare	83	b a r e
501	Reyesano	*cielo	SKY	m.b a i	mbai-pa	83	m.b a - i
#
3820	Cavinena	*dormir	SLEEP	t a β i	tawi-	415	t a β i
3826	EseEjja	*dormir	SLEEP	k a w i	kawi-	415	k a w i
3829	Huarayo	*dormir	SLEEP	t a w i	tawi-nei	415	t a w i
3819	Maropa	*dormir	SLEEP	t a b i	tabi	415	t a b i
3816	ProtoTakana	*dormir	SLEEP	t a w i	tawi	415	t a w i
3818	Reyesano	*dormir	SLEEP	t a β i	tabhi-he	415	t a β i
3817	Tacana	*dormir	SLEEP	t a β i	tawi-	415	t a β i
#
4323	Cavinena	*chico	SMALL	β e e	e-wee-bari	467	β e e
4321	ProtoTakana	*chico	SMALL	w a i	wai	467	w a i
4322	Tacana	*chico	SMALL	w a i	wai-čidi	467	w a i
#
4803	Cavinena	*oler	SMELL	h i r o	hiro-	990	h i r o
4804	EseEjja	*oler	SMELL	ʃ i j e	kea-šiye	990	ʃ i j e
4805	Huarayo	*oler	SMELL	ʃ i j e	šiye-nei	990	ʃ i j e
4802	ProtoTakana	*oler	SMELL	ʃ i ɽ u	jiřu	990	ʃ i ɽ u
#
4378	Arasa	*humo	SMOKE (EXHAUST)	β e n e	kihevene	471	β e n e
4372	Cavinena	*humo	SMOKE (EXHAUST)	w a n i	wani-	471	w a n i
4368	ProtoTakana	*humo	SMOKE (EXHAUST)	w a n i	wani	471	w a n i
4371	Sapibokona	*humo	SMOKE (EXHAUST)	g a n i	guanipuime	471	g a n i
4369	Tacana	*humo	SMOKE (EXHAUST)	w a n i	wani-ba-ke	471	w a n i
#
604	Cavinena	*víbora	SNAKE	b a kʷ a	bakwa	77	b a kʷ a
608	EseEjja	*víbora	SNAKE	b a kʷ a	bakwa-tawa	77	b a kʷ a
597	ProtoTakana	*víbora	SNAKE	b a kʷ a	bakwa	77	b a kʷ a
600	Reyesano	*víbora	SNAKE	m.b a kʷ a	mbakwa	77	m.b a kʷ a
598	Tacana	*víbora	SNAKE	b a kʷ a	bakwa	77	b a kʷ a
#
631	Huarayo	*hijo	SON	b a kʷ a	bakwa	77	b a kʷ a
616	Maropa	*hijo	SON	b a kʷ a	bákua	77	b a kʷ a
632	Tiatinahua	*hijo	SON	b a kʷ e	ibakwe	77	b a kʷ e
#
635	Cavinena	*sembrar	SOW SEEDS	b a n a	e-bana-takwi	80	b a n a
636	EseEjja	*sembrar	SOW SEEDS	b a n a	bana-	80	b a n a
637	Huarayo	*sembrar	SOW SEEDS	b a n a	bana-	80	b a n a
633	ProtoTakana	*sembrar	SOW SEEDS	b a n a	bana-	80	b a n a
634	Tacana	*sembrar	SOW SEEDS	b a n a	bana-	80	b a n a
#
4788	ProtoTakana	*araña	SPIDER	ʃ e t e t e	jetete	987	ʃ e t e t e
4790	Reyesano	*araña	SPIDER	l e t e t e	letete	987	l e t e t e
4789	Tacana	*araña	SPIDER	ɽ e t e t e	řetete	987	ɽ e t e t e
#
4621	Cavinena	*espiga	SPIKE	s a	e-sa	495	s a
4619	ProtoTakana	*espiga	SPIKE	z a	za	495	z a
4620	Tacana	*espiga	SPIKE	ð a	e-dha	495	ð a
#
570	Huarayo	*hilar	SPIN	b a ʔ o	baʔo-	71	b a ʔ o
#
3245	Cavinena	*extender	SPREAD OUT	p i	pi-ha-	365	p i
3246	EseEjja	*extender	SPREAD OUT	p i	e-pi-hahi-nee_anahe	365	p i
3242	ProtoTakana	*extender	SPREAD OUT	p i	pi-	365	p i
3243	Tacana	*extender	SPREAD OUT	p i	pi-rara-	365	p i
#
3478	Cavinena	*apretar	SQUEEZE	r i b i	ribi-ribi	519	r i b i
3474	ProtoTakana	*apretar	SQUEEZE	ɽ i b i	řibi	519	ɽ i b i
3475	Tacana	*apretar	SQUEEZE	r i b i	ribi	519	r i b i
#
1405	Cavinena	*ardilla	SQUIRREL	d a w a p a	dawapa	175	d a w a p a
1403	ProtoTakana	*ardilla	SQUIRREL	d a w a p a	dawa-pa	175	d a w a p a
1404	Tacana	*ardilla	SQUIRREL	d a w a p a	dawapa	175	d a w a p a
#
1244	Arasa	*robar	STEAL	s i	sīpoši	153	s i - -
1235	Cavinena	*robar	STEAL	tʃ i r i	čiri-pohi	153	tʃ i r i
1239	EseEjja	*robar	STEAL	s i i	sii-poxi	153	s i - i
1241	Huarayo	*robar	STEAL	s i ʔ i	siʔi-po-	153	s i ʔ i
1234	Maropa	*robar	STEAL	tʂ i	tri	153	tʂ i - -
1230	ProtoTakana	*robar	STEAL	ʈʂ i r i	c̣iri-	153	ʈʂ i r i
1231	Tacana	*robar	STEAL	ʈʂ i	ci-pui	153	ʈʂ i - -
1243	Tiatinahua	*robar	STEAL	s i	sikanto	153	s i - -
#
1367	Cavinena	*palo	STICK	d a	da-da-a-	170	d a
1369	EseEjja	*palo	STICK	d a	e-daasa	170	d a
1361	ProtoTakana	*palo	STICK	d a	da-	170	d a
1362	Tacana	*palo	STICK	d a	e-da-da	170	d a
#
4131	Araona	*piedra	STONE	t u m u	tumu	445	t u m u
4135	Cavinena	*piedra	STONE	t u m u	tumu_e-piri	445	t u m u
4129	Maropa	*piedra	STONE	t u m a	tuma	445	t u m a
4122	ProtoTakana	*piedra	STONE	t u m u	tumu	445	t u m u
4128	Reyesano	*piedra	STONE	t o m o	tomo	445	t o m o
4130	Sapibokona	*piedra	STONE	t u m u	tumu	445	t u m u
4123	Tacana	*piedra	STONE	t u m u	tumu	445	t u m u
#
3152	Cavinena	*golpear	STRIKE	p a h a	paha	353	p a h a
3153	EseEjja	*golpear	STRIKE	p a ʃ a	hea-paša-nahe	353	p a ʃ a
3149	ProtoTakana	*golpear	STRIKE	p a ʃ a	paja	353	p a ʃ a
3150	Tacana	*golpear	STRIKE	p a ɽ a	pařa-	353	p a ɽ a
#
1726	Araona	*sol	SUN	ɽ e t i	izeti	5	ɽ e t i
1727	Cavinena	*sol	SUN	h e t i	iheti	5	h e t i
1731	EseEjja	*sol	SUN	ʃ e k i	e-šeki	5	ʃ e k i
1734	Huarayo	*sol	SUN	ʃ e t i	e-šeti	5	ʃ e t i
1724	Maropa	*sol	SUN	tʃ e t i	ichetti	5	tʃ e t i
1715	ProtoTakana	*sol	SUN	ʃ e t i	je-ti	5	ʃ e t i
1723	Reyesano	*sol	SUN	ʃ e t i	išeti	5	ʃ e t i
1725	Sapibokona	*sol	SUN	s e t i	iseti	5	s e t i
1716	Tacana	*sol	SUN	ɽ e t i	iřeti	5	ɽ e t i
#
4766	Cavinena	*barrer	SWEEP	h a b o	habo-	980	h a b o
4767	EseEjja	*barrer	SWEEP	ʃ a b o	šabo	980	ʃ a b o
4768	Huarayo	*barrer	SWEEP	ʃ a b o	šabo-hea-	980	ʃ a b o
4765	ProtoTakana	*barrer	SWEEP	ʃ a b u	jabu	980	ʃ a b u
#
865	EseEjja	*dulce	SWEET	b i k a	bikia-	113	b i k a
861	ProtoTakana	*dulce	SWEET	b i t a	bita	113	b i t a
864	Sapibokona	*dulce	SWEET	β i t a	vitame	113	β i t a
862	Tacana	*dulce	SWEET	b i t a	bita-da	113	b i t a
#
2827	Cavinena	*hinchar	SWELL	m u h a	e-muha	320	m u h a
2823	ProtoTakana	*hinchar	SWELL	m u s a	musa	320	m u s a
2824	Tacana	*hinchar	SWELL	m u s a	musa-musa	320	m u s a
4783	EseEjja	*hincharse	SWELL	ʃ e x e	šexe-	985	ʃ e x e
4781	ProtoTakana	*hincharse	SWELL	ʃ e k e	jeke	985	ʃ e k e
4782	Tacana	*hincharse	SWELL	ɽ e h e	řehe-da	985	ɽ e h e
#
702	Cavinena	*nadar	SWIM	b e ts a	beca-	97	b e ts a
703	EseEjja	*nadar	SWIM	b e s a	besa-	97	b e s a
705	Huarayo	*nadar	SWIM	b e s a	besa-	97	b e s a
699	ProtoTakana	*nadar	SWIM	b e ʈʂ a	beca	97	b e ʈʂ a
700	Tacana	*nadar	SWIM	b e ʈʂ a	beca-	97	b e ʈʂ a
#
1836	Cavinena	*cola	TAIL	i w a	iwa	210	i w a
1837	EseEjja	*cola	TAIL	e w a	ewaʔo	210	e w a
1835	ProtoTakana	*cola	TAIL	i w a	iwa	210	i w a
#
340	Cavinena	*tapir	TAPIR	a w a d a	awada	51	a w a d a
339	Maropa	*tapir	TAPIR	a w a ʃ a	áhuánsha	51	a w a ʃ a
